addr_string,matched_addr,lat,long
"100 WOODLAWN AVE,UNIONTOWN,PA,15401","100, WOODLAWN AVENUE, UNIONTOWN, FAYETTE COUNTY, PENNSYLVANIA, 15401, USA",39.900206,-79.737061
"600 HIGHLAND AVE,MADISON,WI,53792","UW HEALTH UNIVERSITY HOSPITAL, 600, HIGHLAND AVENUE, DOCTOR'S PARK, SHOREWOOD HILLS, DANE COUNTY, WISCONSIN, 53792, USA",43.0763789,-89.43200933
"1301 MEDICAL CENTER DR,NASHVILLE,TN,37232","MEDICAL CENTER DRIVE, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37212, USA",36.14085,-86.801473
"401 COLLEGE ST,RICHMOND,VA,23298","MASSEY CANCER CENTER, 401, COLLEGE STREET, SHOCKOE SLIP, RICHMOND, RICHMOND CITY, VIRGINIA, 23298, USA",37.53930075,-77.42851821
"7945 WOLF RIVER BLVD,GERMANTOWN,TN,38138","7945, WOLF RIVER BOULEVARD, GERMANTOWN, SHELBY COUNTY, TENNESSEE, 38138, USA",35.11230669,-89.79817433
"3809 SPRING ST,MOUNT PLEASANT,WI,53405","3809, SPRING STREET, RACINE, RACINE COUNTY, WISCONSIN, 53405, USA",42.73341418,-87.8253722
"1450 CHAPEL ST,NEW HAVEN,CT,06511","YALE NEW HAVEN HOSPITAL SAINT RAPHAEL CAMPUS, 1450, CHAPEL STREET, DWIGHT, NEW HAVEN, NEW HAVEN COUNTY, CONNECTICUT, 06511, USA",41.31014365,-72.94293144
"3402 W DR MARTIN LUTHER KING JR BLVD,TAMPA,FL,33607","3402, WEST DR. MARTIN LUTHER KING JR BOULEVARD, WELLSWOOD, TAMPA HEIGHTS, TAMPA, HILLSBOROUGH COUNTY, FLORIDA, 33607, USA",27.98125165,-82.49781807
"1030 COMMERCE CREEK BLVD,CAPE CORAL,FL,33909","COMMERCE CREEK BOULEVARD, CASA DI FIORI, CAPE CORAL, LEE COUNTY, FLORIDA, 33909, USA",26.681216,-81.91962
"7900 AIRWAYS BLVD,SOUTHAVEN,MS,38671","7900, AIRWAYS BOULEVARD, SOUTHAVEN, DESOTO COUNTY, MISSISSIPPI, 38671, USA",34.97600458,-89.98978501
"1871 SE TIFFANY AVE,PORT SAINT LUCIE,FL,34952","1871, SOUTHEAST TIFFANY AVENUE, PORT ST. LUCIE, ST. LUCIE COUNTY, FLORIDA, 34952, USA",27.29016091,-80.29529556
"3440 E LA PALMA AVE,ANAHEIM,CA,92806","KAISER PERMANENTE ORANGE COUNTY – ANAHEIM MEDICAL CENTER, 3440, EAST LA PALMA AVENUE, ANAHEIM, ORANGE COUNTY, CALIFORNIA, 92806, USA",33.8525419,-117.8444593
"10 UNION SQ E,NEW YORK,NY,10003","MOUNT SINAI URGENT CARE CENTER, 10, UNION SQUARE EAST, UNION SQUARE, MANHATTAN, MANHATTAN COMMUNITY BOARD 2, NEW YORK COUNTY, NYC, NEW YORK, 10003, USA",40.734864,-73.9897882
"24 E MAIN ST,BAY SHORE,NY,11706","EAST MAIN STREET, BAY SHORE, SUFFOLK COUNTY, NEW YORK, 11706, USA",40.722913,-73.24598
"10401 W THUNDERBIRD BLVD,SUN CITY,AZ,85351","BANNER BOSWELL MEDICAL CENTER, 10401, WEST THUNDERBIRD BOULEVARD, EL MIRAGE, MARICOPA COUNTY, ARIZONA, 85351, USA",33.6026582,-112.2837711
"4000 CAMBRIDGE ST,KANSAS CITY,KS,66160","THE UNIVERSITY OF KANSAS HOSPITAL, 4000, CAMBRIDGE STREET, KANSAS CITY, WYANDOTTE COUNTY, KANSAS, 66160, USA",39.0559267,-94.6090332
"1802 6TH AVE S,BIRMINGHAM,AL,35233","UAB HOSPITAL, 1802, 6TH AVENUE SOUTH, AUTOMOTIVE HISTORIC DISTRICT, SMITHFIELD, BIRMINGHAM, JEFFERSON COUNTY, ALABAMA, 35233, USA",33.5063246,-86.80212218
"2000 6TH AVE S,BIRMINGHAM,AL,35233","KIRKLIN CLINIC, 2000, 6TH AVENUE SOUTH, AUTOMOTIVE HISTORIC DISTRICT, SMITHFIELD, BIRMINGHAM, JEFFERSON COUNTY, ALABAMA, 35233, USA",33.5079541,-86.80027802
